ptaz,ataz,da,s2,s3,wt,dt,wk,bk
741,1126,0.0,0.01103028,0.01103028,0.0,0.0,0.0,0.0
741,1132,0.0,0.00735352,0.00735352,0.0,0.0,0.0,0.0
1079,652,0.017056521470330457,0.09381086808681756,0.11086738955714794,0.0,0.0,0.0066277498336729185,0.006276711052031196
1079,1126,0.017731022489605442,0.1418481799168435,0.1684447136512516,0.0,0.0,0.0,0.006159243942299608
1079,1127,0.0,0.006978520395922189,0.006978520395922189,0.0,0.0,0.0,0.0002635192081556232
1079,1132,0.008926822910892298,0.0535609374653538,0.0624877603762461,0.0,0.0,0.0,0.003009519247507822
1080,652,0.08772348749656822,0.5821649624772256,0.6619135874741054,0.0,0.0,0.1231987946689855,0.05948880788311538
1080,1126,0.07096813458583741,0.4790349084544028,0.5588740598634697,0.0,0.0,0.0,0.014547137096290188
1080,1127,0.0,0.01684249576862399,0.025263743652935988,0.0,0.0,0.0,0.0005554405784400224
1080,1132,0.02657200107888798,0.16828934016629055,0.20371867493814125,0.0,0.0,0.0,0.006705943816680326
1081,652,0.08044653497258925,0.4987685168300534,0.5711703983053839,0.0,0.0,0.09541282803650802,0.048272681855465537
1081,1126,0.053077902257532165,0.3538526817168813,0.4157769010173355,0.0,0.0,0.0,0.009195275008251349
1081,1127,0.0,0.017580088484057625,0.017580088484057625,0.0,0.0,0.0,0.0003912230318847548
1081,1132,0.017845639147822917,0.12491947403476035,0.1516879327564948,0.0,0.0,0.0,0.004178714060921795
1084,652,0.0,0.008891858359081836,0.017783716718163672,0.0,0.0,0.001107466435149411,0.0006580784876050597
1084,1126,0.0,0.010562466026373216,0.010562466026373216,0.0,0.0,0.0,0.00020590794725356548
1084,1132,0.0,0.007024212377402115,0.007024212377402115,0.0,0.0,0.0,0.00017213524519577375
1085,652,0.014109478046948997,0.05643791218779597,0.07054739023474497,0.0,0.0,0.00201562122969824,0.0016435583008118256
1085,1126,0.01306035094585615,0.07836210567513688,0.09142245662099306,0.0,0.0,0.0,0.006448726758013945
1085,1132,0.013584332246784145,0.04075299674035245,0.05433732898713657,0.0,0.0,0.0005256203229518284,0.002148921702774969
1088,652,0.025886714573516958,0.1294335728675849,0.1553202874411018,0.0,0.0,0.0,0.004333625117796447
1088,1126,0.02683113555555556,0.21464908444444447,0.24148022,0.0,0.0,0.0,0.0
1088,1127,0.0,0.020794165799670212,0.020794165799670212,0.0,0.0,0.0,0.00040822840065957156
1088,1132,0.02696023688881345,0.1078409475552538,0.13480118444406725,0.0,0.0,0.0,0.0033752711118655303
1126,652,0.011772552,0.07063531199999999,0.094180416,0.0,0.0,0.0,0.0
1126,1126,1.7588826199646732,5.13078930116524,1.2869872829009799,0.0,0.0,12.040592587823912,0.1368710081451905
1126,1127,0.027425623471267608,0.1828374898084508,0.2011212387892958,0.0,0.0,0.09478099217636186,0.023599495754623792
1126,1132,0.15128563185335175,0.9617443739248792,1.0914177726563226,0.0,0.0,0.12763938662568772,0.07508991493975839
1127,652,0.0,0.021894222857142855,0.029192297142857145,0.0,0.0,0.0,0.0
1127,1126,0.21884482972346067,1.4140742843669762,1.5936392728580209,0.0,0.0,0.7433836598107466,0.18509491324079752
1127,1127,0.06254469883810078,0.182422038277794,0.04690852412857557,0.0,0.0,0.42980281058758696,0.0048857681679428935
1127,1132,0.06832607909010065,0.4467474402045045,0.499305962581505,0.0,0.0,0.32282345815549796,0.059161939968392814
1128,652,0.0,0.0634986,0.0846648,0.0,0.0,0.0,0.0
1128,1126,0.5044278527415108,3.2874780747636394,3.704935608066957,0.0,0.0,1.1905125435402202,0.3341507208876713
1128,1127,0.033427564021634555,0.18385160211899,0.21727916614062467,0.0,0.0,0.08973561241866514,0.01897185530008576
1128,1132,0.15271091763616398,1.0011049045037417,1.1198800626652026,0.0,0.0,0.41623072319237936,0.10871539200251323
1130,652,0.0,0.02380406826020488,0.02380406826020488,0.0,0.0,0.0,0.0017796634795902433
1130,1126,0.11565098648925752,0.8095569054248024,0.9252078919140604,0.0,0.0,0.0999436949419931,0.058077721229886414
1130,1127,0.0,0.05333997030524615,0.05333997030524615,0.0,0.0,0.0192302255116462,0.005790633877861564
1130,1132,0.052633928370178336,0.3158035702210699,0.3552790164987037,0.0,0.0,0.3785623308674767,0.05010315404257193
1132,652,0.0,0.06735528,0.08980704,0.0,0.0,0.0,0.0
1132,1126,0.5481899358658712,3.613992910523151,4.121576184473032,0.0,0.0,0.4796366382537224,0.282168970884222
1132,1127,0.03241849035407598,0.2593479228326079,0.29176641318668395,0.0,0.0,0.1857077043876067,0.03403354923902552
1132,1132,0.7239306866938696,2.091355317115624,0.5308825035755045,0.0,0.0,4.927422156443515,0.05601229617148462
1133,652,0.0,0.04365619999999999,0.04365619999999999,0.0,0.0,0.0,0.0
1133,1126,0.2789000684231021,1.85269331166775,2.091750513173266,0.0,0.0,0.3338124769409693,0.14025074979491334
1133,1127,0.016741404662875846,0.11718983264013096,0.11718983264013096,0.0,0.0,0.06624373439402606,0.014422315662836166
1133,1132,0.09687021634101496,0.6417651832592239,0.7144178455149853,0.0,0.0,1.1122706682047172,0.10643552668005828
